"OrderID","ReversalID","RefundCompletionDate","Currency","AmountRefunded","Status","DisbursementType"
"702-7845168-0330623","Ni8SxwwwS7iuyzZ1BYyvFg","2024-07-25T22:21:25.765Z","CAD","13.55","Completed","Refund"
"702-7339144-2714656","mVJpUrsMSjeXfsublu7+Eg","2024-07-19T01:22:54.261Z","CAD","22.59","Completed","Refund"
"702-9903012-8996264","95fDoeUiRASd//acnxeBBQ","2024-04-07T23:49:51.119Z","CAD","0","Completed","Refund"
"702-4853823-3977051","VgWmWZCPS9mARO5w3yAV9Q","2024-03-29T23:01:04.284Z","CAD","21.46","Completed","Refund"
"702-2382685-0809025","qEKDt0CSTNeI+ZB6Ex0kZA","2024-03-29T03:30:03.256Z","CAD","33.89","Completed","Refund"
"702-2382685-0809025","Pa9qzNt1QYKrqM9QDTBUNA","2024-03-29T02:39:03.609Z","CAD","53.09","Completed","Refund"
"702-2382685-0809025","50+g69LeS2mXg6WCgT+Jvw","2024-03-29T02:31:46.713Z","CAD","41.8","Completed","Refund"
"702-8782482-7119454","kKjDkRhpSLa8h4BIweddKw","2024-03-27T00:02:25.638Z","CAD","53.09","Completed","Refund"
"702-8284655-5354667","Wji1D6Z/SZ+hLO1Bhf15kQ","2024-03-27T00:00:22.637Z","CAD","44.06","Completed","Refund"
"701-6698883-0222650","uYGuCzZSTdSTmrHBLbxmhQ","2023-11-19T23:21:22.143Z","CAD","13.76","Completed","Refund"
"701-6698883-0222650","5AIvO1N5Squ//L0EH0VlEw","2023-11-08T00:35:00.999Z","CAD","19.11","Completed","Refund"
"701-6698883-0222650","5wT6zfsCTxmEU6HOxeaAjg","2023-11-08T00:11:20.445Z","CAD","44.06","Completed","Refund"
"701-1544873-8280247","8FDB3zEXQLiWSUI90LQNEw","2023-10-20T16:08:26.798Z","CAD","36.1","Completed","Refund"
"701-2483385-1254657","FSeftQUQRW++/Va95oMTeg","2023-10-18T00:00:56.765Z","CAD","36.1","Completed","Refund"
"701-2542192-2580254","30HAhO+ySPmMi5wJQHtjiw","2023-10-17T23:51:17.526Z","CAD","18.07","Completed","Refund"
"701-8659257-8515420","G4cHXcAHTD6FrQ3o+ClDwQ","2023-09-24T19:42:55.547Z","CAD","7.33","Completed","Refund"
"701-9346887-4375409","EAakBEgdTmmH8R+z96/Crw","2023-06-16T01:11:24.100Z","CAD","14.68","Completed","Refund"
"701-1827146-5843460","FTHInMFiRoG8TB84PErtlw","2023-06-07T14:31:03.217Z","CAD","114.33","Completed","Refund"
"701-9621566-5166662","vwx9dYxbSKeoxQfKKatGkA","2023-06-03T03:27:11.964Z","CAD","7.36","Completed","Refund"
"701-6507823-9321862","QSgz/QlnSL6QavbJ84ofjQ","2023-05-27T14:17:54.732Z","CAD","336.6","Completed","Refund"
"702-8999797-4190605","MUhLqxdtR1Wyk30VGLBBPw","2023-01-31T23:03:26.872Z","CAD","188.74","Completed","Refund"
"702-8302311-8385012","z93JGhBITyiiGP9TLMiKiA","2023-01-10T23:57:43.699Z","CAD","69.21","Completed","Refund"
"701-8576516-9580219","9rzxzUimRpejI3clrdhkiQ","2022-11-21T04:08:03.983Z","CAD","39.96","Completed","Refund"
"701-5117969-5792247","tMkHnpTaTSOEUgFoGoG5Hg","2022-11-21T03:54:57.911Z","CAD","33.85","Completed","Refund"
"701-6697981-4185813","ULMQz5ZkQ9uYI8UBrpPpfw","2022-11-19T22:52:20.294Z","CAD","28.24","Completed","Refund"
"701-6697981-4185813","OYEQSbn9TwW/kdunt2GA8w","2022-11-19T22:41:06.632Z","CAD","31.63","Completed","Refund"
"701-6697981-4185813","JXsa1uHPRySq3ryM41zyAA","2022-11-19T22:34:47.475Z","CAD","13.55","Completed","Refund"
"701-6697981-4185813","40ItsC5HSCOu0cg9gaufyA","2022-11-19T21:24:45.942Z","CAD","43.05","Completed","Refund"
"701-6697981-4185813","jFNMndqbQtmS0Z+kDiVVGg","2022-11-19T21:21:40.841Z","CAD","30.59","Completed","Refund"
"701-6697981-4185813","lWilIUQIRRm7S+lUCg4ZEA","2022-10-30T01:15:53.464Z","CAD","33.29","Completed","Refund"
"701-0246593-5850612","tuzof4K/QZuf8qtSHBJMng","2022-10-30T01:14:16.611Z","CAD","172.84","Completed","Refund"
"701-6697981-4185813","v3dhPBlbSTCSIITSjnl/ow","2022-10-30T01:02:57.034Z","CAD","33.29","Completed","Refund"
"701-8654753-3193049","6JxhivAhSOOJWa642p6eCQ","2022-07-30T00:23:05.218Z","CAD","18.06","Completed","Refund"
"701-6567644-8981059","lJbjkRQjRsyNCZzZ0v6VOA","2022-07-29T23:59:20.355Z","CAD","292.15","Completed","Refund"
"701-6567644-8981059","zce07ROJTA20W8TJZhQF5w","2022-07-17T23:52:54.773Z","CAD","32.76","Completed","Refund"
"701-4183346-3687458","hfMQainoTz28sz8totomOg","2022-07-17T22:57:49.731Z","CAD","14.11","Completed","Refund"
"701-0378027-0461807","STclFfFSR0uM2NXt+Pgudw","2022-06-22T01:55:26.289Z","CAD","15.44","Completed","Refund"
"701-7982694-5835469","frAYKDxyTeOPmPdaLm7Bbw","2022-06-22T01:45:27.964Z","CAD","81.34","Completed","Refund"
"701-3852411-0621830","pY2eRf1gQQW4oQMIJsVAGA","2022-04-22T02:25:17.383Z","CAD","24.8","Completed","Refund"
"701-3852411-0621830","OYGPoAkcRLadSTOFfuVo7Q","2022-04-22T01:58:56.723Z","CAD","30.64","Completed","Refund"
"701-0708299-8565026","wmIiNx3HRICtuD4KAEerNA","2022-03-07T11:36:00.029Z","CAD","24.84","Completed","Refund"
"701-5343597-0217037","Lv/NQ73oSEqSsxcXD0oYmA","2022-01-23T01:26:35.616Z","CAD","35.9","Completed","Refund"
"701-4598119-6309824","t8HLHQuZSTq4beNZWAqm9Q","2022-01-23T01:10:58.528Z","CAD","23.05","Completed","Refund"
"701-0111128-2235475","HQzTDttCQIOzT6961r7Fmg","2022-01-23T01:10:06.853Z","CAD","24.3","Completed","Refund"
"701-8034757-2385860","bux4bCpBQgyq5mjgvkr3qA","2022-01-23T00:25:44.604Z","CAD","29.37","Completed","Refund"
"701-4329685-1773022","OuLnjBOuTJi0xn9IWZIltw","2022-01-23T00:10:17.376Z","CAD","23.05","Completed","Refund"
"701-8034757-2385860","'+y+sO3VoRy6fR7Wl/JsOeA'","2022-01-22T22:44:39.328Z","CAD","17.97","Completed","Refund"
"701-1969481-5060205","HTdvVukySBm0kaNKz19WVg","2021-12-16T07:07:06.098Z","CAD","507.22","Completed","Refund"
"701-1679240-6825028","v0Dn7u5STieBKGUtn20gfQ","2021-09-25T03:35:58.536Z","CAD","86.99","Completed","Refund"
